Time,Channel A,Channel B
(us),(mV),(V)

141.93317246,-0.78740150,3.30708700
141.99717246,-0.39370070,3.30708700
142.06117245,-1.57480300,3.30708700
142.12517245,0.00000000,3.30708700
142.18917245,1.57480300,3.30708700
142.25317245,-1.96850400,3.30708700
142.31717245,2.36220500,3.30708700
142.38117244,-1.18110200,3.30708700
142.44517244,0.00000000,3.30708700
142.50917244,-1.18110200,3.30708700
142.57317244,4.33070900,3.30708700
142.63717244,-1.96850400,3.30708700
142.70117244,2.75590500,3.30708700
142.76517243,1.96850400,3.22834600
142.82917243,2.36220500,3.30708700
142.89317243,-1.96850400,3.30708700
142.95717243,4.72440900,3.30708700
143.02117243,-1.96850400,3.30708700
143.08517242,1.96850400,3.30708700
143.14917242,3.14960600,3.30708700
143.21317242,2.36220500,3.30708700
143.27717242,-1.57480300,3.30708700
143.34117242,1.57480300,3.30708700
143.40517242,1.57480300,3.30708700
143.46917241,-3.54330700,3.30708700
143.53317241,1.96850400,3.30708700
143.59717241,-0.39370070,3.30708700
143.66117241,2.75590500,3.30708700
143.72517241,0.39370070,3.30708700
143.78917240,6.69291300,3.30708700
143.85317240,0.00000000,3.30708700
143.91717240,3.14960600,3.30708700
143.98117240,1.57480300,3.30708700
144.04517240,2.36220500,3.30708700
144.10917240,-1.18110200,3.30708700
144.17317239,5.90551100,3.30708700
144.23717239,3.54330700,3.30708700
144.30117239,2.75590500,3.30708700
144.36517239,3.93700800,3.30708700
144.42917239,3.93700800,3.30708700
144.49317238,-1.57480300,3.30708700
144.55717238,1.18110200,3.30708700
144.62117238,2.36220500,3.30708700
144.68517238,-3.14960600,3.30708700
144.74917238,1.57480300,3.30708700
144.81317238,0.78740150,3.30708700
144.87717237,-1.18110200,3.30708700
144.94117237,-5.90551100,3.30708700
145.00517237,1.96850400,3.30708700
145.06917237,-6.69291300,3.22834600
145.13317237,-1.18110200,3.30708700
145.19717236,-1.96850400,3.30708700
145.26117236,-1.57480300,3.30708700
145.32517236,-5.90551100,3.30708700
145.38917236,-0.39370070,3.22834600
145.45317236,-4.72440900,3.22834600
145.51717236,-6.69291300,3.30708700
145.58117235,-4.33070900,3.30708700
145.64517235,-3.54330700,3.30708700
145.70917235,-4.33070900,3.30708700
145.77317235,-4.72440900,3.30708700
145.83717235,-2.75590500,3.30708700
145.90117234,-7.08661400,3.30708700
145.96517234,-6.29921200,3.30708700
146.02917234,-8.66141700,3.22834600
146.09317234,-7.08661400,3.30708700
146.15717234,-11.41732000,3.30708700
146.22117234,-4.33070900,3.30708700
146.28517233,-8.66141700,3.30708700
146.34917233,-5.51181100,3.30708700
146.41317233,-9.05511800,3.30708700
146.47717233,-2.75590500,3.30708700
146.54117233,-9.44881800,3.30708700
146.60517233,-6.69291300,3.30708700
146.66917232,-5.90551100,3.30708700
146.73317232,-7.08661400,3.30708700
146.79717232,-7.08661400,3.30708700
146.86117232,-4.33070900,3.30708700
146.92517232,-5.51181100,3.30708700
146.98917231,-11.02362000,3.30708700
147.05317231,-4.33070900,3.30708700
147.11717231,-9.05511800,3.30708700
147.18117231,-9.05511800,3.30708700
147.24517231,-9.05511800,3.30708700
147.30917231,-5.90551100,3.30708700
147.37317230,-13.38583000,3.30708700
147.43717230,-7.48031400,3.30708700
147.50117230,-10.62992000,3.30708700
147.56517230,-12.59842000,3.30708700
147.62917230,-13.77953000,3.30708700
147.69317229,-8.66141700,3.22834600
147.75717229,-11.02362000,3.30708700
147.82117229,-6.69291300,3.22834600
147.88517229,-6.29921200,3.30708700
147.94917229,-6.69291300,3.30708700
148.01317229,-8.66141700,3.30708700
148.07717228,-6.29921200,3.30708700
148.14117228,-6.69291300,3.30708700
148.20517228,-7.87401500,3.30708700
148.26917228,-1.18110200,3.30708700
148.33317228,-5.51181100,3.22834600
148.39717227,-1.18110200,3.30708700
148.46117227,-5.11811000,3.30708700
148.52517227,1.96850400,3.30708700
148.58917227,-7.48031400,3.30708700
148.65317227,-3.14960600,3.30708700
148.71717227,-5.90551100,3.30708700
148.78117226,-3.14960600,3.30708700
148.84517226,-6.29921200,3.30708700
148.90917226,-1.18110200,3.30708700
148.97317226,-4.72440900,3.30708700
149.03717226,-3.93700800,3.30708700
149.10117225,-2.75590500,3.30708700
149.16517225,-4.33070900,3.30708700
149.22917225,-4.33070900,3.30708700
149.29317225,0.00000000,3.30708700
149.35717225,1.18110200,3.30708700
149.42117225,-5.51181100,3.30708700
149.48517224,1.18110200,3.30708700
149.54917224,-3.54330700,3.30708700
149.61317224,-4.33070900,3.30708700
149.67717224,-4.72440900,3.30708700
149.74117224,1.18110200,3.30708700
149.80517223,-7.87401500,3.30708700
149.86917223,0.78740150,3.30708700
149.93317223,-6.69291300,3.30708700
149.99717223,-4.72440900,3.30708700
150.06117223,-7.48031400,3.30708700
150.12517223,-3.54330700,3.30708700
150.18917222,-5.11811000,3.22834600
150.25317222,-7.48031400,3.22834600
150.31717222,-3.14960600,3.30708700
150.38117222,-6.29921200,3.30708700
150.44517222,-5.11811000,3.30708700
150.50917221,-7.48031400,3.30708700
150.57317221,-2.75590500,3.30708700
150.63717221,-9.84251900,3.30708700
150.70117221,-3.93700800,3.30708700
150.76517221,-4.33070900,3.30708700
150.82917221,-3.14960600,3.30708700
150.89317220,-7.48031400,3.22834600
150.95717220,1.18110200,3.30708700
151.02117220,-7.87401500,3.30708700
151.08517220,-3.14960600,3.30708700
151.14917220,-3.93700800,3.30708700
151.21317219,-0.78740150,3.30708700
151.27717219,-8.66141700,3.30708700
151.34117219,-1.57480300,3.30708700
151.40517219,-2.75590500,3.30708700
151.46917219,-6.69291300,3.30708700
151.53317219,-2.36220500,3.30708700
151.59717218,-2.36220500,3.30708700
151.66117218,-5.51181100,3.30708700
151.72517218,-5.90551100,3.30708700
151.78917218,1.57480300,3.30708700
151.85317218,-7.08661400,3.30708700
151.91717217,1.18110200,3.30708700
151.98117217,-1.18110200,3.30708700
152.04517217,-1.57480300,3.30708700
152.10917217,-8.26771600,3.30708700
152.17317217,0.39370070,3.30708700
152.23717217,-6.29921200,3.30708700
152.30117216,-4.33070900,3.30708700
152.36517216,-1.57480300,3.30708700
152.42917216,1.18110200,3.30708700
152.49317216,-3.14960600,3.30708700
152.55717216,0.00000000,3.30708700
152.62117215,-2.75590500,3.30708700
152.68517215,-5.90551100,3.30708700
152.74917215,-3.93700800,3.30708700
152.81317215,-2.75590500,3.30708700
152.87717215,-3.54330700,3.30708700
152.94117215,-6.69291300,3.30708700
153.00517214,2.75590500,3.30708700
153.06917214,-3.93700800,3.30708700
153.13317214,-0.78740150,3.30708700
153.19717214,-4.33070900,3.30708700
153.26117214,1.18110200,3.22834600
153.32517213,-4.72440900,3.30708700
153.38917213,1.18110200,3.30708700
153.45317213,-0.39370070,3.30708700
153.51717213,-0.78740150,3.30708700
153.58117213,-1.18110200,3.30708700
153.64517213,1.96850400,3.30708700
153.70917212,-1.96850400,3.30708700
153.77317212,-3.14960600,3.30708700
153.83717212,2.36220500,3.30708700
153.90117212,-1.96850400,3.30708700
153.96517212,-0.78740150,3.30708700
154.02917212,0.00000000,3.30708700
154.09317211,1.18110200,3.30708700
154.15717211,-3.93700800,3.30708700
154.22117211,1.57480300,3.30708700
154.28517211,-2.36220500,3.30708700
154.34917211,0.00000000,3.30708700
154.41317210,0.00000000,3.30708700
154.47717210,5.51181100,3.30708700
154.54117210,-1.96850400,3.30708700
154.60517210,3.54330700,3.30708700
154.66917210,0.39370070,3.30708700
154.73317210,0.39370070,3.30708700
154.79717209,-1.18110200,3.30708700
154.86117209,2.36220500,3.30708700
154.92517209,1.96850400,3.30708700
154.98917209,0.78740150,3.30708700
155.05317209,5.51181100,3.30708700
155.11717208,0.78740150,3.30708700
155.18117208,1.96850400,3.30708700
155.24517208,-0.39370070,3.30708700
155.30917208,2.75590500,3.30708700
155.37317208,-5.11811000,3.30708700
155.43717208,1.57480300,3.30708700
155.50117207,-0.78740150,3.30708700
155.56517207,0.00000000,3.30708700
155.62917207,-2.36220500,3.30708700
155.69317207,1.96850400,3.30708700
155.75717207,-5.11811000,3.30708700
155.82117206,-1.18110200,3.30708700
155.88517206,1.96850400,3.30708700
155.94917206,-0.39370070,3.30708700
156.01317206,-2.36220500,3.30708700
156.07717206,3.93700800,3.30708700
156.14117206,0.00000000,3.30708700
156.20517205,-2.75590500,3.30708700
156.26917205,2.36220500,3.30708700
156.33317205,-1.18110200,3.30708700
156.39717205,0.39370070,3.30708700
156.46117205,0.78740150,3.30708700
156.52517204,5.51181100,3.30708700
156.58917204,-3.14960600,3.30708700
156.65317204,4.33070900,3.30708700
156.71717204,-0.39370070,3.30708700
156.78117204,-0.39370070,3.30708700
156.84517204,-3.93700800,3.30708700
156.90917203,1.96850400,3.30708700
156.97317203,-0.78740150,3.30708700
157.03717203,1.18110200,3.30708700
157.10117203,2.75590500,3.30708700
157.16517203,1.96850400,3.30708700
157.22917202,1.18110200,3.30708700
157.29317202,0.39370070,3.30708700
157.35717202,1.96850400,3.30708700
157.42117202,-1.57480300,3.30708700
157.48517202,2.36220500,3.30708700
157.54917202,1.96850400,3.30708700
157.61317201,2.36220500,3.30708700
157.67717201,-1.57480300,3.30708700
157.74117201,6.29921200,3.30708700
157.80517201,-0.78740150,3.30708700
157.86917201,1.57480300,3.30708700
157.93317200,0.39370070,3.30708700
157.99717200,3.14960600,3.30708700
158.06117200,-4.33070900,3.30708700
158.12517200,3.93700800,3.30708700
158.18917200,0.00000000,3.30708700
158.25317200,-3.93700800,3.30708700
158.31717199,-0.39370070,3.30708700
158.38117199,0.78740150,3.30708700
158.44517199,-3.14960600,3.22834600
158.50917199,-1.96850400,3.30708700
158.57317199,5.90551100,3.30708700
158.63717198,-2.75590500,3.22834600
158.70117198,1.57480300,3.30708700
158.76517198,0.39370070,3.30708700
158.82917198,0.00000000,3.30708700
158.89317198,-3.93700800,3.30708700
158.95717198,4.33070900,3.30708700
159.02117197,-1.18110200,3.30708700
159.08517197,1.18110200,3.30708700
159.14917197,1.96850400,3.30708700
159.21317197,3.93700800,3.30708700
159.27717197,-2.36220500,3.30708700
159.34117196,0.78740150,3.30708700
159.40517196,-0.39370070,3.30708700
159.46917196,-1.96850400,3.30708700
159.53317196,-0.39370070,3.30708700
159.59717196,1.96850400,3.30708700
159.66117196,0.78740150,3.30708700
159.72517195,-1.57480300,3.30708700
159.78917195,4.72440900,3.30708700
159.85317195,-1.57480300,3.30708700
159.91717195,1.96850400,3.30708700
159.98117195,-0.39370070,3.30708700
160.04517194,3.93700800,3.30708700
160.10917194,-2.75590500,3.30708700
160.17317194,3.14960600,3.30708700
160.23717194,-1.18110200,3.30708700
160.30117194,-1.18110200,3.30708700
160.36517194,-2.36220500,3.30708700
160.42917193,0.00000000,3.30708700
160.49317193,-3.93700800,3.30708700
160.55717193,-1.96850400,3.30708700
160.62117193,0.00000000,3.30708700
160.68517193,-5.11811000,3.30708700
160.74917192,-5.90551100,3.30708700
160.81317192,-5.51181100,3.30708700
160.87717192,-5.90551100,3.30708700
160.94117192,-9.84251900,3.30708700
161.00517192,-5.90551100,3.30708700
161.06917192,-9.05511800,3.30708700
161.13317191,-5.51181100,3.30708700
161.19717191,-7.87401500,3.30708700
161.26117191,-4.33070900,3.30708700
161.32517191,-11.81102000,3.30708700
161.38917191,-6.69291300,3.30708700
161.45317191,-9.84251900,3.30708700
161.51717190,-5.90551100,3.30708700
161.58117190,-9.84251900,3.30708700
161.64517190,-5.11811000,3.30708700
161.70917190,-6.29921200,3.30708700
161.77317190,-8.26771600,3.30708700
161.83717189,-5.90551100,3.30708700
161.90117189,-8.26771600,3.30708700
161.96517189,-8.66141700,3.30708700
162.02917189,-9.05511800,3.30708700
162.09317189,-4.72440900,3.30708700
162.15717189,-11.41732000,3.22834600
162.22117188,-5.90551100,3.30708700
162.28517188,-7.48031400,3.30708700
162.34917188,-7.48031400,3.30708700
162.41317188,-10.23622000,3.30708700
162.47717188,-4.33070900,3.30708700
162.54117187,-9.84251900,3.22834600
162.60517187,-4.33070900,3.30708700
162.66917187,-4.72440900,3.30708700
162.73317187,-5.51181100,3.30708700
162.79717187,-9.44881800,3.22834600
162.86117187,-3.54330700,3.30708700
162.92517186,-8.26771600,3.30708700
162.98917186,-8.66141700,3.30708700
163.05317186,-2.36220500,3.30708700
163.11717186,-4.72440900,3.30708700
163.18117186,-3.14960600,3.30708700
163.24517185,-3.93700800,3.30708700
163.30917185,-1.57480300,3.30708700
163.37317185,-11.02362000,3.30708700
163.43717185,-3.14960600,3.30708700
163.50117185,-8.26771600,3.30708700
163.56517185,-6.29921200,3.30708700
163.62917184,-8.26771600,3.30708700
163.69317184,-2.36220500,3.30708700
163.75717184,-7.08661400,3.30708700
163.82117184,-4.72440900,3.30708700
163.88517184,-5.11811000,3.22834600
163.94917183,-4.72440900,3.30708700
164.01317183,-5.90551100,3.30708700
164.07717183,-5.51181100,3.30708700
164.14117183,-3.14960600,3.30708700
164.20517183,-6.29921200,3.30708700
164.26917183,-2.36220500,3.30708700
164.33317182,-2.75590500,3.22834600
164.39717182,-4.33070900,3.30708700
164.46117182,-8.66141700,3.30708700
164.52517182,0.39370070,3.30708700
164.58917182,-6.69291300,3.30708700
164.65317181,-3.93700800,3.30708700
164.71717181,-5.11811000,3.30708700
164.78117181,-1.96850400,3.30708700
164.84517181,-9.44881800,3.30708700
164.90917181,-1.96850400,3.30708700
164.97317181,-5.90551100,3.30708700
165.03717180,-7.48031400,3.30708700
165.10117180,-3.93700800,3.30708700
165.16517180,-1.57480300,3.30708700
165.22917180,-3.93700800,3.30708700
165.29317180,-3.93700800,3.30708700
165.35717179,1.96850400,3.30708700
165.42117179,-6.29921200,3.30708700
165.48517179,-2.36220500,3.30708700
165.54917179,-4.33070900,3.30708700
165.61317179,-2.75590500,3.30708700
165.67717179,-5.11811000,3.30708700
165.74117178,2.75590500,3.30708700
165.80517178,-3.54330700,3.30708700
165.86917178,-3.54330700,3.30708700
165.93317178,-3.14960600,3.30708700
165.99717178,-2.36220500,3.30708700
166.06117177,-8.66141700,3.30708700
166.12517177,-4.33070900,3.30708700
166.18917177,-3.54330700,3.30708700
166.25317177,-4.72440900,3.30708700
166.31717177,-4.72440900,3.30708700
166.38117177,-3.14960600,3.30708700
166.44517176,-5.51181100,3.30708700
166.50917176,-7.87401500,3.30708700
166.57317176,-1.96850400,3.30708700
166.63717176,-7.08661400,3.30708700
166.70117176,-3.54330700,3.30708700
166.76517175,-5.90551100,3.30708700
166.82917175,-0.78740150,3.30708700
166.89317175,-9.05511800,3.30708700
166.95717175,-1.18110200,3.30708700
167.02117175,-5.90551100,3.22834600
167.08517175,-5.51181100,3.30708700
167.14917174,-5.11811000,3.30708700
167.21317174,-0.78740150,3.30708700
167.27717174,-5.90551100,3.22834600
167.34117174,-4.33070900,3.30708700
167.40517174,-1.96850400,3.30708700
167.46917173,-6.29921200,3.30708700
167.53317173,-5.11811000,3.30708700
167.59717173,-3.93700800,3.30708700
167.66117173,-2.75590500,3.30708700
167.72517173,-4.33070900,3.30708700
167.78917173,1.18110200,3.30708700
167.85317172,-2.36220500,3.30708700
167.91717172,0.78740150,3.30708700
167.98117172,-1.96850400,3.30708700
168.04517172,2.36220500,3.30708700
168.10917172,-3.93700800,3.30708700
168.17317172,2.36220500,3.30708700
168.23717171,-0.39370070,3.30708700
168.30117171,3.54330700,3.30708700
168.36517171,0.39370070,3.30708700
168.42917171,3.93700800,3.30708700
168.49317171,1.18110200,3.30708700
168.55717170,-0.39370070,3.30708700
168.62117170,2.75590500,3.30708700
168.68517170,0.00000000,3.30708700
168.74917170,-0.78740150,3.30708700
168.81317170,-1.18110200,3.30708700
168.87717170,2.75590500,3.30708700
168.94117169,-5.51181100,3.30708700
169.00517169,0.39370070,3.30708700
169.06917169,-1.96850400,3.30708700
169.13317169,-2.36220500,3.30708700
169.19717169,-3.54330700,3.30708700
169.26117168,3.54330700,3.30708700
169.32517168,-2.36220500,3.30708700
169.38917168,0.78740150,3.30708700
169.45317168,1.18110200,3.30708700
169.51717168,0.39370070,3.30708700
169.58117168,-4.33070900,3.30708700
169.64517167,2.75590500,3.22834600
169.70917167,-0.78740150,3.30708700
169.77317167,-1.57480300,3.30708700
169.83717167,3.93700800,3.30708700
169.90117167,0.00000000,3.30708700
169.96517166,0.00000000,3.30708700
170.02917166,-0.39370070,3.30708700
170.09317166,1.18110200,3.30708700
170.15717166,-5.90551100,3.30708700
170.22117166,3.14960600,3.30708700
170.28517166,-0.78740150,3.30708700
170.34917165,1.57480300,3.30708700
170.41317165,-1.18110200,3.30708700
170.47717165,3.93700800,3.30708700
170.54117165,-1.57480300,3.30708700
170.60517165,1.57480300,3.30708700
170.66917164,1.57480300,3.30708700
170.73317164,1.96850400,3.30708700
170.79717164,1.57480300,3.30708700
170.86117164,3.14960600,3.30708700
170.92517164,3.54330700,3.30708700
170.98917164,0.00000000,3.30708700
171.05317163,3.54330700,3.30708700
171.11717163,1.96850400,3.30708700
171.18117163,1.57480300,3.30708700
171.24517163,-0.39370070,3.30708700
171.30917163,6.69291300,3.30708700
171.37317162,-1.18110200,3.30708700
171.43717162,1.57480300,3.30708700
171.50117162,0.00000000,3.30708700
171.56517162,1.18110200,3.30708700
171.62917162,-5.90551100,3.30708700
171.69317162,3.54330700,3.30708700
171.75717161,-1.96850400,3.30708700
171.82117161,-2.36220500,3.30708700
171.88517161,1.96850400,3.30708700
171.94917161,3.54330700,3.30708700
172.01317161,-1.96850400,3.30708700
172.07717160,-0.78740150,3.22834600
172.14117160,3.14960600,3.30708700
172.20517160,-4.72440900,3.22834600
172.26917160,1.18110200,3.30708700
172.33317160,1.18110200,3.30708700
172.39717160,2.75590500,3.30708700
172.46117159,-1.18110200,3.30708700
172.52517159,6.29921200,3.30708700
172.58917159,-1.96850400,3.30708700
172.65317159,0.00000000,3.30708700
172.71717159,0.78740150,3.30708700
172.78117158,3.54330700,3.30708700
172.84517158,-1.96850400,3.30708700
172.90917158,3.14960600,3.30708700
172.97317158,1.57480300,3.30708700
173.03717158,0.78740150,3.30708700
173.10117158,1.18110200,3.30708700
173.16517157,1.96850400,3.30708700
173.22917157,0.00000000,3.30708700
173.29317157,0.00000000,3.30708700
173.35717157,6.69291300,3.30708700
173.42117157,0.39370070,3.30708700
173.48517156,3.54330700,3.30708700
173.54917156,2.36220500,3.30708700
173.61317156,4.72440900,3.30708700
173.67717156,-2.36220500,3.30708700
173.74117156,5.90551100,3.30708700
173.80517156,1.18110200,3.30708700
173.86917155,3.14960600,3.30708700
173.93317155,3.93700800,3.30708700
173.99717155,5.90551100,3.30708700
174.06117155,-1.57480300,3.30708700
174.12517155,0.39370070,3.30708700
174.18917154,1.18110200,3.30708700
174.25317154,-2.75590500,3.30708700
174.31717154,0.00000000,3.30708700
174.38117154,1.18110200,3.30708700
174.44517154,0.00000000,3.22834600
174.50917154,-2.36220500,3.30708700
174.57317153,3.14960600,3.30708700
174.63717153,-2.36220500,3.30708700
174.70117153,-0.39370070,3.30708700
174.76517153,0.00000000,3.30708700
174.82917153,0.78740150,3.30708700
174.89317152,-3.54330700,3.30708700
174.95717152,2.36220500,3.30708700
175.02117152,-1.57480300,3.22834600
175.08517152,1.18110200,3.30708700
